# gpu=4 cmd=/usr/bin/python3 -u main.py --dataset yelp --seed 1 --method outpost --tag T_drop0.4 --set drop_out=0.4
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[yelp] anomaly classes (rotations): [np.int64(1)]
Normal classes: [np.int64(0)] in yelp
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.5203 PR 0.1654 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4763 | tau+ 0.552
[OUTPOST-v4] epoch 1: test-all ROC 0.5234 PR 0.1673 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4761 | tau+ 0.522
[OUTPOST-v4] epoch 2: test-all ROC 0.5378 PR 0.1737 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4830 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.5649 PR 0.1941 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.5083 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.5738 PR 0.2038 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.5143 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.5787 PR 0.2053 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.5182 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.5848 PR 0.2058 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.5374 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.6101 PR 0.2179 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6016 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.6149 PR 0.2186 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6159 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.6139 PR 0.2162 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6162 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.6149 PR 0.2163 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6191 | tau+ 0.500
