# gpu=5 cmd=/usr/bin/python3 -u main.py --dataset cs --seed 42 --method outpost --tag T_nosynth --rotations 1 --set use_mixup=false use_halo=false
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.03861888 0.02520046 0.11182021 0.02340043 0.07603775 0.11962036
 0.02023673 0.05040092 0.0422735  0.00643648 0.07876507 0.11089293
 0.02290951 0.2256041  0.04778269]
[cs] anomaly classes (rotations): [np.int64(0), np.int64(1), np.int64(3), np.int64(6), np.int64(8), np.int64(9), np.int64(12), np.int64(14)]
[cs] running subset: [np.int64(1)]
Normal classes: [np.int64(2), np.int64(4), np.int64(5), np.int64(7), np.int64(10), np.int64(11), np.int64(13)] in cs
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.7464 PR 0.4867 | unseen ROC 0.7533 PR 0.4788 | valAUC 0.6551 | tau+ 0.500
[OUTPOST-v4] epoch 1: test-all ROC 0.7622 PR 0.5087 | unseen ROC 0.7698 PR 0.5028 | valAUC 0.6364 | tau+ 0.500
[OUTPOST-v4] epoch 2: test-all ROC 0.7721 PR 0.5274 | unseen ROC 0.7806 PR 0.5231 | valAUC 0.6593 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.7759 PR 0.5438 | unseen ROC 0.7846 PR 0.5408 | valAUC 0.6686 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.7723 PR 0.5321 | unseen ROC 0.7806 PR 0.5279 | valAUC 0.6083 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.7740 PR 0.5391 | unseen ROC 0.7823 PR 0.5354 | valAUC 0.6489 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.7762 PR 0.5417 | unseen ROC 0.7838 PR 0.5363 | valAUC 0.6759 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.7780 PR 0.5464 | unseen ROC 0.7859 PR 0.5419 | valAUC 0.6371 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.7816 PR 0.5545 | unseen ROC 0.7889 PR 0.5501 | valAUC 0.6641 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.7861 PR 0.5704 | unseen ROC 0.7921 PR 0.5653 | valAUC 0.6816 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.7963 PR 0.5898 | unseen ROC 0.8017 PR 0.5840 | valAUC 0.7104 | tau+ 0.500
[OUTPOST-v4] epoch 11: test-all ROC 0.8022 PR 0.6050 | unseen ROC 0.8068 PR 0.5985 | valAUC 0.7222 | tau+ 0.500
[OUTPOST-v4] epoch 12: test-all ROC 0.8092 PR 0.6209 | unseen ROC 0.8126 PR 0.6140 | valAUC 0.7142 | tau+ 0.500
[OUTPOST-v4] epoch 13: test-all ROC 0.8177 PR 0.6406 | unseen ROC 0.8201 PR 0.6315 | valAUC 0.7787 | tau+ 0.500
[OUTPOST-v4] epoch 14: test-all ROC 0.8262 PR 0.6599 | unseen ROC 0.8274 PR 0.6496 | valAUC 0.8147 | tau+ 0.500
[OUTPOST-v4] epoch 15: test-all ROC 0.8349 PR 0.6800 | unseen ROC 0.8355 PR 0.6676 | valAUC 0.8217 | tau+ 0.500
[OUTPOST-v4] epoch 16: test-all ROC 0.8429 PR 0.6975 | unseen ROC 0.8424 PR 0.6828 | valAUC 0.8667 | tau+ 0.500
[OUTPOST-v4] epoch 17: test-all ROC 0.8502 PR 0.7106 | unseen ROC 0.8489 PR 0.6949 | valAUC 0.8700 | tau+ 0.500
[OUTPOST-v4] epoch 18: test-all ROC 0.8604 PR 0.7301 | unseen ROC 0.8584 PR 0.7121 | valAUC 0.8804 | tau+ 0.500
[OUTPOST-v4] epoch 19: test-all ROC 0.8689 PR 0.7469 | unseen ROC 0.8662 PR 0.7284 | valAUC 0.9099 | tau+ 0.500
[OUTPOST-v4] epoch 20: test-all ROC 0.8777 PR 0.7628 | unseen ROC 0.8744 PR 0.7422 | valAUC 0.9312 | tau+ 0.500
[OUTPOST-v4] epoch 21: test-all ROC 0.8850 PR 0.7769 | unseen ROC 0.8809 PR 0.7561 | valAUC 0.9553 | tau+ 0.500
[OUTPOST-v4] epoch 22: test-all ROC 0.8903 PR 0.7880 | unseen ROC 0.8865 PR 0.7674 | valAUC 0.9350 | tau+ 0.500
[OUTPOST-v4] epoch 23: test-all ROC 0.8978 PR 0.8031 | unseen ROC 0.8941 PR 0.7830 | valAUC 0.9586 | tau+ 0.500
[OUTPOST-v4] epoch 24: test-all ROC 0.9021 PR 0.8118 | unseen ROC 0.8981 PR 0.7916 | valAUC 0.9704 | tau+ 0.500
[OUTPOST-v4] epoch 25: test-all ROC 0.9082 PR 0.8228 | unseen ROC 0.9040 PR 0.8028 | valAUC 0.9738 | tau+ 0.500
[OUTPOST-v4] epoch 26: test-all ROC 0.9126 PR 0.8315 | unseen ROC 0.9082 PR 0.8112 | valAUC 0.9721 | tau+ 0.500
[OUTPOST-v4] epoch 27: test-all ROC 0.9140 PR 0.8355 | unseen ROC 0.9089 PR 0.8146 | valAUC 0.9634 | tau+ 0.500
[OUTPOST-v4] epoch 28: test-all ROC 0.9159 PR 0.8374 | unseen ROC 0.9110 PR 0.8162 | valAUC 0.9842 | tau+ 0.500
[OUTPOST-v4] epoch 29: test-all ROC 0.9177 PR 0.8394 | unseen ROC 0.9131 PR 0.8194 | valAUC 0.9757 | tau+ 0.500
[OUTPOST-v4] epoch 30: test-all ROC 0.9184 PR 0.8401 | unseen ROC 0.9142 PR 0.8198 | valAUC 0.9667 | tau+ 0.500
[OUTPOST-v4] epoch 31: test-all ROC 0.9176 PR 0.8414 | unseen ROC 0.9128 PR 0.8205 | valAUC 0.9745 | tau+ 0.500
[OUTPOST-v4] epoch 32: test-all ROC 0.9184 PR 0.8410 | unseen ROC 0.9135 PR 0.8197 | valAUC 0.9835 | tau+ 0.500
[OUTPOST-v4] epoch 33: test-all ROC 0.9175 PR 0.8409 | unseen ROC 0.9128 PR 0.8196 | valAUC 0.9775 | tau+ 0.500
[OUTPOST-v4] epoch 34: test-all ROC 0.9170 PR 0.8402 | unseen ROC 0.9121 PR 0.8191 | valAUC 0.9820 | tau+ 0.500
[OUTPOST-v4] epoch 35: test-all ROC 0.9165 PR 0.8365 | unseen ROC 0.9113 PR 0.8142 | valAUC 0.9839 | tau+ 0.500
[OUTPOST-v4] epoch 36: test-all ROC 0.9171 PR 0.8390 | unseen ROC 0.9123 PR 0.8174 | valAUC 0.9735 | tau+ 0.500
[OUTPOST-v4] epoch 37: test-all ROC 0.9155 PR 0.8389 | unseen ROC 0.9105 PR 0.8173 | valAUC 0.9766 | tau+ 0.500
[OUTPOST-v4] epoch 38: test-all ROC 0.9134 PR 0.8338 | unseen ROC 0.9077 PR 0.8110 | valAUC 0.9799 | tau+ 0.500
[OUTPOST-v4] epoch 39: test-all ROC 0.9136 PR 0.8344 | unseen ROC 0.9075 PR 0.8107 | valAUC 0.9811 | tau+ 0.500
[OUTPOST-v4] epoch 40: test-all ROC 0.9132 PR 0.8293 | unseen ROC 0.9075 PR 0.8052 | valAUC 0.9837 | tau+ 0.500
[OUTPOST-v4] epoch 41: test-all ROC 0.9124 PR 0.8310 | unseen ROC 0.9070 PR 0.8069 | valAUC 0.9846 | tau+ 0.500
[OUTPOST-v4] epoch 42: test-all ROC 0.9126 PR 0.8313 | unseen ROC 0.9065 PR 0.8070 | valAUC 0.9877 | tau+ 0.500
[OUTPOST-v4] epoch 43: test-all ROC 0.9140 PR 0.8348 | unseen ROC 0.9083 PR 0.8113 | valAUC 0.9827 | tau+ 0.500
[OUTPOST-v4] epoch 44: test-all ROC 0.9119 PR 0.8314 | unseen ROC 0.9057 PR 0.8071 | valAUC 0.9865 | tau+ 0.500
[OUTPOST-v4] epoch 45: test-all ROC 0.9128 PR 0.8314 | unseen ROC 0.9069 PR 0.8068 | valAUC 0.9780 | tau+ 0.500
[OUTPOST-v4] epoch 46: test-all ROC 0.9135 PR 0.8317 | unseen ROC 0.9074 PR 0.8062 | valAUC 0.9797 | tau+ 0.500
[OUTPOST-v4] epoch 47: test-all ROC 0.9122 PR 0.8306 | unseen ROC 0.9059 PR 0.8051 | valAUC 0.9922 | tau+ 0.500
[OUTPOST-v4] epoch 48: test-all ROC 0.9121 PR 0.8297 | unseen ROC 0.9057 PR 0.8036 | valAUC 0.9851 | tau+ 0.500
[OUTPOST-v4] epoch 49: test-all ROC 0.9110 PR 0.8290 | unseen ROC 0.9048 PR 0.8029 | valAUC 0.9849 | tau+ 0.500
[OUTPOST-v4] epoch 50: test-all ROC 0.9110 PR 0.8281 | unseen ROC 0.9047 PR 0.8021 | valAUC 0.9801 | tau+ 0.500
[OUTPOST-v4] epoch 51: test-all ROC 0.9113 PR 0.8288 | unseen ROC 0.9047 PR 0.8022 | valAUC 0.9790 | tau+ 0.500
[OUTPOST-v4] epoch 52: test-all ROC 0.9115 PR 0.8284 | unseen ROC 0.9047 PR 0.8009 | valAUC 0.9903 | tau+ 0.500
[OUTPOST-v4] epoch 53: test-all ROC 0.9106 PR 0.8269 | unseen ROC 0.9037 PR 0.7988 | valAUC 0.9946 | tau+ 0.500
[OUTPOST-v4] epoch 54: test-all ROC 0.9119 PR 0.8273 | unseen ROC 0.9052 PR 0.7991 | valAUC 0.9903 | tau+ 0.500
[OUTPOST-v4] epoch 55: test-all ROC 0.9119 PR 0.8272 | unseen ROC 0.9051 PR 0.7989 | valAUC 0.9865 | tau+ 0.500
[OUTPOST-v4] epoch 56: test-all ROC 0.9153 PR 0.8317 | unseen ROC 0.9086 PR 0.8034 | valAUC 0.9976 | tau+ 0.500
