# gpu=6 cmd=/usr/bin/python3 -u main.py --dataset photo --seed 42 --method outpost --tag E400_T_lambda_un1.5 --rotations 0 --set lambda_un=1.5 num_epochs=400 --save-scores
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.04823529 0.22039216 0.09189542 0.11960784 0.11529412 0.1075817
 0.25372549 0.04326797]
[photo] anomaly classes (rotations): [np.int64(0), np.int64(7)]
[photo] running subset: [np.int64(0)]
Normal classes: [np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6)] in photo
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.6040 PR 0.1194 | unseen ROC 0.3962 PR 0.0360 | valAUC 0.8459 | tau+ 0.500
[OUTPOST-v4] epoch 1: test-all ROC 0.6041 PR 0.1189 | unseen ROC 0.3960 PR 0.0360 | valAUC 0.8449 | tau+ 0.500
[OUTPOST-v4] epoch 2: test-all ROC 0.6031 PR 0.1196 | unseen ROC 0.3941 PR 0.0359 | valAUC 0.8386 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.6097 PR 0.1217 | unseen ROC 0.4029 PR 0.0365 | valAUC 0.8295 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.6054 PR 0.1219 | unseen ROC 0.3954 PR 0.0360 | valAUC 0.8386 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.6156 PR 0.1258 | unseen ROC 0.4088 PR 0.0368 | valAUC 0.8266 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.6162 PR 0.1289 | unseen ROC 0.4019 PR 0.0364 | valAUC 0.8478 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.6194 PR 0.1303 | unseen ROC 0.4031 PR 0.0365 | valAUC 0.8565 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.6176 PR 0.1329 | unseen ROC 0.3942 PR 0.0360 | valAUC 0.8643 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.6310 PR 0.1403 | unseen ROC 0.4105 PR 0.0369 | valAUC 0.8734 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.6328 PR 0.1471 | unseen ROC 0.4035 PR 0.0364 | valAUC 0.8855 | tau+ 0.500
[OUTPOST-v4] epoch 11: test-all ROC 0.6346 PR 0.1550 | unseen ROC 0.3988 PR 0.0362 | valAUC 0.8913 | tau+ 0.500
[OUTPOST-v4] epoch 12: test-all ROC 0.6427 PR 0.1606 | unseen ROC 0.4080 PR 0.0367 | valAUC 0.9053 | tau+ 0.500
[OUTPOST-v4] epoch 13: test-all ROC 0.6454 PR 0.1655 | unseen ROC 0.4086 PR 0.0368 | valAUC 0.9019 | tau+ 0.500
[OUTPOST-v4] epoch 14: test-all ROC 0.6480 PR 0.1751 | unseen ROC 0.4054 PR 0.0366 | valAUC 0.9097 | tau+ 0.500
[OUTPOST-v4] epoch 15: test-all ROC 0.6476 PR 0.1801 | unseen ROC 0.4017 PR 0.0364 | valAUC 0.9227 | tau+ 0.500
[OUTPOST-v4] epoch 16: test-all ROC 0.6480 PR 0.1799 | unseen ROC 0.4033 PR 0.0364 | valAUC 0.9155 | tau+ 0.500
[OUTPOST-v4] epoch 17: test-all ROC 0.6466 PR 0.1840 | unseen ROC 0.4002 PR 0.0363 | valAUC 0.9126 | tau+ 0.500
[OUTPOST-v4] epoch 18: test-all ROC 0.6535 PR 0.1916 | unseen ROC 0.4073 PR 0.0367 | valAUC 0.9309 | tau+ 0.500
[OUTPOST-v4] epoch 19: test-all ROC 0.6563 PR 0.1993 | unseen ROC 0.4096 PR 0.0369 | valAUC 0.9300 | tau+ 0.500
[OUTPOST-v4] epoch 20: test-all ROC 0.6579 PR 0.2128 | unseen ROC 0.4080 PR 0.0368 | valAUC 0.9309 | tau+ 0.500
[OUTPOST-v4] epoch 21: test-all ROC 0.6641 PR 0.2250 | unseen ROC 0.4180 PR 0.0373 | valAUC 0.9377 | tau+ 0.500
[OUTPOST-v4] epoch 22: test-all ROC 0.6627 PR 0.2318 | unseen ROC 0.4137 PR 0.0371 | valAUC 0.9367 | tau+ 0.500
[OUTPOST-v4] epoch 23: test-all ROC 0.6585 PR 0.2349 | unseen ROC 0.4066 PR 0.0367 | valAUC 0.9319 | tau+ 0.500
[OUTPOST-v4] epoch 24: test-all ROC 0.6611 PR 0.2274 | unseen ROC 0.4119 PR 0.0370 | valAUC 0.9319 | tau+ 0.500
[OUTPOST-v4] epoch 25: test-all ROC 0.6642 PR 0.2218 | unseen ROC 0.4199 PR 0.0375 | valAUC 0.9411 | tau+ 0.500
[OUTPOST-v4] epoch 26: test-all ROC 0.6619 PR 0.2202 | unseen ROC 0.4150 PR 0.0371 | valAUC 0.9367 | tau+ 0.500
[OUTPOST-v4] epoch 27: test-all ROC 0.6605 PR 0.2225 | unseen ROC 0.4118 PR 0.0369 | valAUC 0.9406 | tau+ 0.500
[OUTPOST-v4] epoch 28: test-all ROC 0.6572 PR 0.2200 | unseen ROC 0.4050 PR 0.0366 | valAUC 0.9343 | tau+ 0.500
[OUTPOST-v4] epoch 29: test-all ROC 0.6627 PR 0.2225 | unseen ROC 0.4164 PR 0.0373 | valAUC 0.9353 | tau+ 0.500
[OUTPOST-v4] epoch 30: test-all ROC 0.6649 PR 0.2341 | unseen ROC 0.4187 PR 0.0374 | valAUC 0.9386 | tau+ 0.500
[OUTPOST-v4] epoch 31: test-all ROC 0.6590 PR 0.2360 | unseen ROC 0.4097 PR 0.0368 | valAUC 0.9382 | tau+ 0.500
[OUTPOST-v4] epoch 32: test-all ROC 0.6646 PR 0.2431 | unseen ROC 0.4177 PR 0.0373 | valAUC 0.9401 | tau+ 0.500
[OUTPOST-v4] epoch 33: test-all ROC 0.6647 PR 0.2604 | unseen ROC 0.4146 PR 0.0372 | valAUC 0.9382 | tau+ 0.500
[OUTPOST-v4] epoch 34: test-all ROC 0.6634 PR 0.2736 | unseen ROC 0.4142 PR 0.0371 | valAUC 0.9411 | tau+ 0.500
[OUTPOST-v4] epoch 35: test-all ROC 0.6657 PR 0.3030 | unseen ROC 0.4146 PR 0.0372 | valAUC 0.9469 | tau+ 0.500
[OUTPOST-v4] epoch 36: test-all ROC 0.6712 PR 0.3322 | unseen ROC 0.4203 PR 0.0375 | valAUC 0.9483 | tau+ 0.500
[OUTPOST-v4] epoch 37: test-all ROC 0.6723 PR 0.3602 | unseen ROC 0.4202 PR 0.0375 | valAUC 0.9527 | tau+ 0.500
[OUTPOST-v4] epoch 38: test-all ROC 0.6717 PR 0.3905 | unseen ROC 0.4154 PR 0.0372 | valAUC 0.9502 | tau+ 0.500
[OUTPOST-v4] epoch 39: test-all ROC 0.6830 PR 0.4302 | unseen ROC 0.4314 PR 0.0383 | valAUC 0.9546 | tau+ 0.541
[OUTPOST-v4] epoch 40: test-all ROC 0.6763 PR 0.4433 | unseen ROC 0.4181 PR 0.0373 | valAUC 0.9560 | tau+ 0.567
[OUTPOST-v4] epoch 41: test-all ROC 0.6839 PR 0.4481 | unseen ROC 0.4312 PR 0.0383 | valAUC 0.9531 | tau+ 0.612
[OUTPOST-v4] epoch 42: test-all ROC 0.6840 PR 0.4568 | unseen ROC 0.4309 PR 0.0382 | valAUC 0.9618 | tau+ 0.627
[OUTPOST-v4] epoch 43: test-all ROC 0.6805 PR 0.4606 | unseen ROC 0.4229 PR 0.0377 | valAUC 0.9614 | tau+ 0.625
[OUTPOST-v4] epoch 44: test-all ROC 0.6771 PR 0.4573 | unseen ROC 0.4187 PR 0.0374 | valAUC 0.9643 | tau+ 0.630
[OUTPOST-v4] epoch 45: test-all ROC 0.6860 PR 0.4660 | unseen ROC 0.4318 PR 0.0384 | valAUC 0.9585 | tau+ 0.627
[OUTPOST-v4] epoch 46: test-all ROC 0.6857 PR 0.4742 | unseen ROC 0.4307 PR 0.0385 | valAUC 0.9594 | tau+ 0.665
[OUTPOST-v4] epoch 47: test-all ROC 0.6899 PR 0.4795 | unseen ROC 0.4351 PR 0.0385 | valAUC 0.9710 | tau+ 0.684
[OUTPOST-v4] epoch 48: test-all ROC 0.6916 PR 0.4820 | unseen ROC 0.4396 PR 0.0391 | valAUC 0.9710 | tau+ 0.684
[OUTPOST-v4] epoch 49: test-all ROC 0.6889 PR 0.4800 | unseen ROC 0.4340 PR 0.0384 | valAUC 0.9647 | tau+ 0.673
[OUTPOST-v4] epoch 50: test-all ROC 0.6971 PR 0.4892 | unseen ROC 0.4482 PR 0.0395 | valAUC 0.9696 | tau+ 0.687
[OUTPOST-v4] epoch 51: test-all ROC 0.6917 PR 0.4964 | unseen ROC 0.4377 PR 0.0405 | valAUC 0.9729 | tau+ 0.730
