# gpu=5 cmd=/usr/bin/python3 -u main.py --dataset photo --seed 42 --method outpost --tag E400_T_lean --rotations 0 --set use_mixup=false use_halo=false num_epochs=400 --save-scores
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.04823529 0.22039216 0.09189542 0.11960784 0.11529412 0.1075817
 0.25372549 0.04326797]
[photo] anomaly classes (rotations): [np.int64(0), np.int64(7)]
[photo] running subset: [np.int64(0)]
Normal classes: [np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6)] in photo
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.6040 PR 0.1194 | unseen ROC 0.3962 PR 0.0360 | valAUC 0.8459 | tau+ 0.500
[OUTPOST-v4] epoch 1: test-all ROC 0.6041 PR 0.1189 | unseen ROC 0.3960 PR 0.0360 | valAUC 0.8449 | tau+ 0.500
[OUTPOST-v4] epoch 2: test-all ROC 0.6031 PR 0.1196 | unseen ROC 0.3941 PR 0.0359 | valAUC 0.8386 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.6097 PR 0.1217 | unseen ROC 0.4029 PR 0.0365 | valAUC 0.8295 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.6054 PR 0.1219 | unseen ROC 0.3954 PR 0.0360 | valAUC 0.8386 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.6156 PR 0.1257 | unseen ROC 0.4098 PR 0.0368 | valAUC 0.8237 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.6167 PR 0.1291 | unseen ROC 0.4037 PR 0.0365 | valAUC 0.8444 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.6200 PR 0.1306 | unseen ROC 0.4047 PR 0.0366 | valAUC 0.8541 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.6172 PR 0.1326 | unseen ROC 0.3948 PR 0.0360 | valAUC 0.8580 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.6286 PR 0.1383 | unseen ROC 0.4093 PR 0.0368 | valAUC 0.8671 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.6278 PR 0.1422 | unseen ROC 0.4007 PR 0.0363 | valAUC 0.8686 | tau+ 0.500
[OUTPOST-v4] epoch 11: test-all ROC 0.6263 PR 0.1454 | unseen ROC 0.3947 PR 0.0360 | valAUC 0.8725 | tau+ 0.500
[OUTPOST-v4] epoch 12: test-all ROC 0.6345 PR 0.1511 | unseen ROC 0.4036 PR 0.0365 | valAUC 0.8903 | tau+ 0.500
[OUTPOST-v4] epoch 13: test-all ROC 0.6362 PR 0.1532 | unseen ROC 0.4048 PR 0.0366 | valAUC 0.8860 | tau+ 0.500
[OUTPOST-v4] epoch 14: test-all ROC 0.6381 PR 0.1575 | unseen ROC 0.4019 PR 0.0364 | valAUC 0.8899 | tau+ 0.500
[OUTPOST-v4] epoch 15: test-all ROC 0.6372 PR 0.1612 | unseen ROC 0.3971 PR 0.0361 | valAUC 0.9024 | tau+ 0.500
[OUTPOST-v4] epoch 16: test-all ROC 0.6374 PR 0.1616 | unseen ROC 0.3968 PR 0.0361 | valAUC 0.8966 | tau+ 0.500
[OUTPOST-v4] epoch 17: test-all ROC 0.6362 PR 0.1632 | unseen ROC 0.3952 PR 0.0360 | valAUC 0.8947 | tau+ 0.500
[OUTPOST-v4] epoch 18: test-all ROC 0.6416 PR 0.1673 | unseen ROC 0.4007 PR 0.0363 | valAUC 0.9043 | tau+ 0.500
[OUTPOST-v4] epoch 19: test-all ROC 0.6419 PR 0.1675 | unseen ROC 0.4001 PR 0.0363 | valAUC 0.8981 | tau+ 0.500
[OUTPOST-v4] epoch 20: test-all ROC 0.6407 PR 0.1702 | unseen ROC 0.3958 PR 0.0360 | valAUC 0.9068 | tau+ 0.500
[OUTPOST-v4] epoch 21: test-all ROC 0.6477 PR 0.1735 | unseen ROC 0.4068 PR 0.0366 | valAUC 0.9116 | tau+ 0.500
[OUTPOST-v4] epoch 22: test-all ROC 0.6444 PR 0.1742 | unseen ROC 0.4005 PR 0.0363 | valAUC 0.9116 | tau+ 0.500
[OUTPOST-v4] epoch 23: test-all ROC 0.6416 PR 0.1767 | unseen ROC 0.3939 PR 0.0359 | valAUC 0.9097 | tau+ 0.500
[OUTPOST-v4] epoch 24: test-all ROC 0.6460 PR 0.1795 | unseen ROC 0.3995 PR 0.0362 | valAUC 0.9082 | tau+ 0.500
[OUTPOST-v4] epoch 25: test-all ROC 0.6512 PR 0.1843 | unseen ROC 0.4077 PR 0.0367 | valAUC 0.9261 | tau+ 0.500
[OUTPOST-v4] epoch 26: test-all ROC 0.6533 PR 0.1903 | unseen ROC 0.4088 PR 0.0368 | valAUC 0.9251 | tau+ 0.500
[OUTPOST-v4] epoch 27: test-all ROC 0.6541 PR 0.1972 | unseen ROC 0.4066 PR 0.0366 | valAUC 0.9309 | tau+ 0.500
[OUTPOST-v4] epoch 28: test-all ROC 0.6528 PR 0.2011 | unseen ROC 0.4009 PR 0.0364 | valAUC 0.9309 | tau+ 0.500
[OUTPOST-v4] epoch 29: test-all ROC 0.6598 PR 0.2101 | unseen ROC 0.4130 PR 0.0371 | valAUC 0.9341 | tau+ 0.500
[OUTPOST-v4] epoch 30: test-all ROC 0.6630 PR 0.2220 | unseen ROC 0.4154 PR 0.0372 | valAUC 0.9348 | tau+ 0.500
[OUTPOST-v4] epoch 31: test-all ROC 0.6579 PR 0.2300 | unseen ROC 0.4064 PR 0.0366 | valAUC 0.9367 | tau+ 0.500
[OUTPOST-v4] epoch 32: test-all ROC 0.6647 PR 0.2375 | unseen ROC 0.4154 PR 0.0372 | valAUC 0.9391 | tau+ 0.500
[OUTPOST-v4] epoch 33: test-all ROC 0.6658 PR 0.2537 | unseen ROC 0.4133 PR 0.0371 | valAUC 0.9396 | tau+ 0.500
[OUTPOST-v4] epoch 34: test-all ROC 0.6648 PR 0.2655 | unseen ROC 0.4128 PR 0.0370 | valAUC 0.9444 | tau+ 0.500
[OUTPOST-v4] epoch 35: test-all ROC 0.6680 PR 0.2900 | unseen ROC 0.4151 PR 0.0372 | valAUC 0.9498 | tau+ 0.500
[OUTPOST-v4] epoch 36: test-all ROC 0.6736 PR 0.3078 | unseen ROC 0.4219 PR 0.0376 | valAUC 0.9493 | tau+ 0.500
[OUTPOST-v4] epoch 37: test-all ROC 0.6740 PR 0.3357 | unseen ROC 0.4213 PR 0.0376 | valAUC 0.9546 | tau+ 0.500
[OUTPOST-v4] epoch 38: test-all ROC 0.6736 PR 0.3651 | unseen ROC 0.4178 PR 0.0374 | valAUC 0.9527 | tau+ 0.500
[OUTPOST-v4] epoch 39: test-all ROC 0.6851 PR 0.4081 | unseen ROC 0.4344 PR 0.0385 | valAUC 0.9536 | tau+ 0.500
[OUTPOST-v4] epoch 40: test-all ROC 0.6779 PR 0.4257 | unseen ROC 0.4207 PR 0.0375 | valAUC 0.9575 | tau+ 0.500
[OUTPOST-v4] epoch 41: test-all ROC 0.6872 PR 0.4412 | unseen ROC 0.4356 PR 0.0386 | valAUC 0.9536 | tau+ 0.500
[OUTPOST-v4] epoch 42: test-all ROC 0.6878 PR 0.4535 | unseen ROC 0.4361 PR 0.0386 | valAUC 0.9628 | tau+ 0.500
[OUTPOST-v4] epoch 43: test-all ROC 0.6868 PR 0.4679 | unseen ROC 0.4314 PR 0.0384 | valAUC 0.9647 | tau+ 0.500
[OUTPOST-v4] epoch 44: test-all ROC 0.6857 PR 0.4744 | unseen ROC 0.4299 PR 0.0383 | valAUC 0.9671 | tau+ 0.500
[OUTPOST-v4] epoch 45: test-all ROC 0.6939 PR 0.4845 | unseen ROC 0.4422 PR 0.0400 | valAUC 0.9691 | tau+ 0.500
[OUTPOST-v4] epoch 46: test-all ROC 0.6978 PR 0.4938 | unseen ROC 0.4480 PR 0.0403 | valAUC 0.9676 | tau+ 0.500
[OUTPOST-v4] epoch 47: test-all ROC 0.7041 PR 0.4951 | unseen ROC 0.4573 PR 0.0407 | valAUC 0.9768 | tau+ 0.506
[OUTPOST-v4] epoch 48: test-all ROC 0.7053 PR 0.4959 | unseen ROC 0.4606 PR 0.0418 | valAUC 0.9768 | tau+ 0.500
[OUTPOST-v4] epoch 49: test-all ROC 0.7033 PR 0.4966 | unseen ROC 0.4564 PR 0.0403 | valAUC 0.9696 | tau+ 0.500
[OUTPOST-v4] epoch 50: test-all ROC 0.7159 PR 0.5069 | unseen ROC 0.4789 PR 0.0431 | valAUC 0.9734 | tau+ 0.509
[OUTPOST-v4] epoch 51: test-all ROC 0.7107 PR 0.4973 | unseen ROC 0.4691 PR 0.0423 | valAUC 0.9787 | tau+ 0.559
