# gpu=5 cmd=/usr/bin/python3 -u main.py --dataset photo --seed 0 --method outpost --tag E400_T_Kp12 --rotations 7 --set K_p=12 num_epochs=400 --save-scores
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.04823529 0.22039216 0.09189542 0.11960784 0.11529412 0.1075817
 0.25372549 0.04326797]
[photo] anomaly classes (rotations): [np.int64(0), np.int64(7)]
[photo] running subset: [np.int64(7)]
Normal classes: [np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6)] in photo
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.6561 PR 0.1385 | unseen ROC 0.8241 PR 0.1503 | valAUC 0.3556 | tau+ 0.500
[OUTPOST-v4] epoch 1: test-all ROC 0.6552 PR 0.1382 | unseen ROC 0.8129 PR 0.1472 | valAUC 0.3227 | tau+ 0.500
[OUTPOST-v4] epoch 2: test-all ROC 0.6643 PR 0.1447 | unseen ROC 0.8321 PR 0.1595 | valAUC 0.3425 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.6612 PR 0.1435 | unseen ROC 0.8320 PR 0.1589 | valAUC 0.3609 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.6643 PR 0.1458 | unseen ROC 0.8335 PR 0.1627 | valAUC 0.3145 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.6687 PR 0.1477 | unseen ROC 0.8428 PR 0.1660 | valAUC 0.3527 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.6642 PR 0.1451 | unseen ROC 0.8343 PR 0.1612 | valAUC 0.3314 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.6673 PR 0.1477 | unseen ROC 0.8358 PR 0.1648 | valAUC 0.3614 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.6701 PR 0.1470 | unseen ROC 0.8322 PR 0.1610 | valAUC 0.3778 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.6681 PR 0.1462 | unseen ROC 0.8230 PR 0.1581 | valAUC 0.3836 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.6643 PR 0.1429 | unseen ROC 0.8063 PR 0.1508 | valAUC 0.4415 | tau+ 0.500
[OUTPOST-v4] epoch 11: test-all ROC 0.6474 PR 0.1322 | unseen ROC 0.7432 PR 0.1218 | valAUC 0.5135 | tau+ 0.500
[OUTPOST-v4] epoch 12: test-all ROC 0.6047 PR 0.1089 | unseen ROC 0.5976 PR 0.0655 | valAUC 0.6986 | tau+ 0.500
[OUTPOST-v4] epoch 13: test-all ROC 0.5609 PR 0.0962 | unseen ROC 0.4925 PR 0.0504 | valAUC 0.7329 | tau+ 0.500
[OUTPOST-v4] epoch 14: test-all ROC 0.5485 PR 0.0948 | unseen ROC 0.4508 PR 0.0441 | valAUC 0.7894 | tau+ 0.500
[OUTPOST-v4] epoch 15: test-all ROC 0.5073 PR 0.0893 | unseen ROC 0.3772 PR 0.0389 | valAUC 0.7937 | tau+ 0.500
[OUTPOST-v4] epoch 16: test-all ROC 0.4550 PR 0.0777 | unseen ROC 0.2974 PR 0.0348 | valAUC 0.7546 | tau+ 0.500
[OUTPOST-v4] epoch 17: test-all ROC 0.4332 PR 0.0760 | unseen ROC 0.2582 PR 0.0333 | valAUC 0.7527 | tau+ 0.500
[OUTPOST-v4] epoch 18: test-all ROC 0.4102 PR 0.0688 | unseen ROC 0.2355 PR 0.0325 | valAUC 0.7063 | tau+ 0.500
[OUTPOST-v4] epoch 19: test-all ROC 0.4183 PR 0.0709 | unseen ROC 0.2466 PR 0.0327 | valAUC 0.6937 | tau+ 0.500
[OUTPOST-v4] epoch 20: test-all ROC 0.4064 PR 0.0686 | unseen ROC 0.2434 PR 0.0326 | valAUC 0.6681 | tau+ 0.500
[OUTPOST-v4] epoch 21: test-all ROC 0.4179 PR 0.0723 | unseen ROC 0.2368 PR 0.0324 | valAUC 0.7072 | tau+ 0.500
