# gpu=5 cmd=/usr/bin/python3 -u main.py --dataset photo --seed 1 --method outpost --tag E400_T_lr0.003 --rotations 0 --set lr=0.003 num_epochs=400 --save-scores
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.04823529 0.22039216 0.09189542 0.11960784 0.11529412 0.1075817
 0.25372549 0.04326797]
[photo] anomaly classes (rotations): [np.int64(0), np.int64(7)]
[photo] running subset: [np.int64(0)]
Normal classes: [np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6)] in photo
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.5912 PR 0.1050 | unseen ROC 0.4582 PR 0.0402 | valAUC 0.7140 | tau+ 0.500
[OUTPOST-v4] epoch 1: test-all ROC 0.6089 PR 0.1199 | unseen ROC 0.4049 PR 0.0365 | valAUC 0.8469 | tau+ 0.500
[OUTPOST-v4] epoch 2: test-all ROC 0.6080 PR 0.1203 | unseen ROC 0.3998 PR 0.0363 | valAUC 0.8406 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.6067 PR 0.1224 | unseen ROC 0.3954 PR 0.0360 | valAUC 0.8502 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.6150 PR 0.1261 | unseen ROC 0.4010 PR 0.0364 | valAUC 0.8478 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.6155 PR 0.1298 | unseen ROC 0.3972 PR 0.0361 | valAUC 0.8469 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.6151 PR 0.1330 | unseen ROC 0.3923 PR 0.0359 | valAUC 0.8725 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.6073 PR 0.1322 | unseen ROC 0.3849 PR 0.0353 | valAUC 0.8981 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.4373 PR 0.0726 | unseen ROC 0.4359 PR 0.0423 | valAUC 0.4304 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.4570 PR 0.0759 | unseen ROC 0.4222 PR 0.0417 | valAUC 0.5531 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.5963 PR 0.1261 | unseen ROC 0.3722 PR 0.0346 | valAUC 0.9053 | tau+ 0.500
