# gpu=4 cmd=/usr/bin/python3 -u main.py --dataset amazon --seed 0 --method outpost --tag T_warmup5 --set warmup_epochs=5 sim_topk_frac=0.0 --save-scores
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[amazon] anomaly classes (rotations): [np.int64(1)]
Normal classes: [np.int64(0)] in amazon
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.6753 PR 0.1263 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6414 | tau+ 0.500
[OUTPOST-v4] epoch 1: test-all ROC 0.6595 PR 0.1206 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6913 | tau+ 0.500
[OUTPOST-v4] epoch 2: test-all ROC 0.7135 PR 0.1661 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.7123 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.7248 PR 0.1783 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.7024 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.7262 PR 0.1900 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.7222 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.7178 PR 0.1805 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6679 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.7205 PR 0.1855 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6907 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.7136 PR 0.1773 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.7108 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.7046 PR 0.1725 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6637 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.7042 PR 0.1676 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6502 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.7216 PR 0.1900 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6895 | tau+ 0.500
[OUTPOST-v4] epoch 11: test-all ROC 0.7305 PR 0.1933 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6694 | tau+ 0.500
[OUTPOST-v4] epoch 12: test-all ROC 0.7191 PR 0.1928 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6949 | tau+ 0.500
[OUTPOST-v4] epoch 13: test-all ROC 0.7293 PR 0.2026 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6898 | tau+ 0.500
[OUTPOST-v4] epoch 14: test-all ROC 0.7309 PR 0.2030 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6529 | tau+ 0.500
[OUTPOST-v4] epoch 15: test-all ROC 0.7291 PR 0.1992 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6889 | tau+ 0.500
